Bronze,Airways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,nan
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AZ
Clay,Waterways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,SC
Stone,Waterways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,CT
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,LA
Wood,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,PA
Clay,Roadways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,IN
Stone,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,IL
Bronze,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,MN
Brass,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,TN
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,IL
Clay,Waterways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,FL
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,SC
Stone,Waterways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,International_Shipment,Not_Express_Shipment,nan
Marble,Waterways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,MD
Clay,Airways,Fragile,Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,DC
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AZ
Aluminium,Waterways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,TN
Marble,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,nan
Marble,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,KY
Brass,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,nan
Clay,Roadways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AZ
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,CT
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,nan
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,IA
Bronze,Roadways,Not_Fragile,Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,MO
Bronze,Airways,Not_Fragile,Remote_Location,Wealthy,Installation_Included,International_Shipment,Express_Shipment,WV
Stone,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,WA
Material_NA,Waterways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,DE
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,WI
Brass,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,nan
Aluminium,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,DE
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,nan
Stone,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,KY
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,NH
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,OK
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,MS
Bronze,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,NM
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Express_Shipment,WI
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Express_Shipment,ND
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Not_Express_Shipment,NM
Marble,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AL
Marble,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,nan
Material_NA,Roadways,Not_Fragile,Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,MN
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AK
Stone,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,CT
Brass,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,MA
Clay,Waterways,Fragile,Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,NC
Clay,Airways,Fragile,Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,RI
Wood,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,DE
Clay,Roadways,Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Not_Express_Shipment,ME
Stone,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,International_Shipment,Not_Express_Shipment,nan
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,NJ
Stone,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Express_Shipment,nan
Wood,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,ND
Wood,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,nan
Clay,Airways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,SC
Clay,Roadways,Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,AL
Aluminium,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,AL
Stone,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,MS
Marble,Waterways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,NH
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,WA
Wood,Airways,Not_Fragile,Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,nan
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,OH
Marble,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,IA
Material_NA,Airways,Not_Fragile,Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,OK
Stone,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,MI
Marble,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,DC
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,nan
Stone,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,MI
Stone,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,VA
Bronze,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Express_Shipment,GA
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,TX
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,OK
Stone,Roadways,Not_Fragile,Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Express_Shipment,SC
Clay,Roadways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,IA
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,WV
Clay,Roadways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,WY
Marble,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Express_Shipment,KY
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,nan
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,IN
Clay,Waterways,Fragile,Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,HI
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,NY
Stone,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,NC
Marble,Waterways,Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,NC
Aluminium,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,nan
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,ME
Brass,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,AK
Wood,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,ME
Marble,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,MA
Wood,Airways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,nan
Bronze,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,WV
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,MS
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,FL
Marble,Waterways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,FL
Clay,Roadways,Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,MS
Wood,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,MT
Marble,Waterways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,OH
Material_NA,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,OK
Wood,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,NE
Stone,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,TX
Marble,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Express_Shipment,DC
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,AZ
Marble,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,OK
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,PA
Bronze,Airways,Not_Fragile,Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Express_Shipment,MA
Bronze,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,NY
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,VT
Stone,Roadways,Not_Fragile,Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,MN
Bronze,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,NV
Brass,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,KS
Brass,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,NV
Brass,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,CA
Material_NA,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,nan
Wood,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Express_Shipment,MN
Clay,Roadways,Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,GA
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,ID
Marble,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,WI
Brass,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,AR
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,DC
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,NE
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,CA
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,WI
Brass,Airways,Not_Fragile,Remote_Location,Wealthy,Installation_Included,International_Shipment,Express_Shipment,OR
Wood,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,NC
Stone,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,HI
Brass,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,NE
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,IL
Marble,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,MN
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,OK
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,MT
Brass,Airways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,SD
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,HI
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,WI
Marble,Roadways,Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,FL
Marble,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,nan
Material_NA,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,MO
Stone,Waterways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,OR
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Express_Shipment,NE
Stone,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,ID
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,MI
Clay,Waterways,Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,KY
Clay,Airways,Fragile,Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,NM
Marble,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,RI
Stone,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,GA
Wood,Waterways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,nan
Marble,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Not_Express_Shipment,IL
Stone,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,MN
Stone,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,ND
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,UT
Material_NA,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,NE
Bronze,Waterways,Not_Fragile,Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,NV
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,KS
Clay,Airways,Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Express_Shipment,OH
Marble,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,NE
Material_NA,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,NY
Wood,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,CA
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,WY
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,MS
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,NY
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,SD
Brass,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,International_Shipment,Express_Shipment,nan
Stone,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,NY
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,RI
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,WV
Stone,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,nan
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,TN
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Express_Shipment,SC
Wood,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,CT
Stone,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,RI
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,FL
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,TN
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,MI
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,AR
Bronze,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,WV
Brass,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,GA
Aluminium,Airways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,CT
Material_NA,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Express_Shipment,IN
Stone,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,MT
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,MA
Stone,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,MD
Aluminium,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,DE
Wood,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,OH
Aluminium,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,TX
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,DC
Material_NA,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,ID
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,IL
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,MO
Stone,Waterways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,nan
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AL
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,FL
Clay,Roadways,Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,ND
Marble,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,KY
Brass,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,MI
Aluminium,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,KS
Brass,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,OR
Stone,Roadways,Not_Fragile,Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,IN
Marble,Airways,Fragile,Remote_Location,Wealthy,Installation_Included,International_Shipment,Express_Shipment,MO
Stone,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,IL
Material_NA,Airways,Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Express_Shipment,SC
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AK
Marble,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,WA
Brass,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,International_Shipment,Express_Shipment,NE
Brass,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,OR
Material_NA,Waterways,Not_Fragile,Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Not_Express_Shipment,WV
Stone,Airways,Not_Fragile,Remote_Location,Wealthy,Installation_Not_Included,Not_International_Shipment,Express_Shipment,AL
Brass,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,WI
Marble,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,LA
Clay,Airways,Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Express_Shipment,MA
Aluminium,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,GA
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,AZ
Wood,Airways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Not_Included,International_Shipment,Express_Shipment,LA
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,LA
Marble,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Not_Express_Shipment,IL
Bronze,Waterways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,AR
Clay,Roadways,Fragile,Remote_Location,Working Class,Installation_Not_Included,International_Shipment,Not_Express_Shipment,FL
Bronze,Waterways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Not_Express_Shipment,OR
Aluminium,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Not_Express_Shipment,OK
Marble,Waterways,Not_Fragile,Remote_Location,Working Class,Installation_Included,International_Shipment,Not_Express_Shipment,MO
Marble,Roadways,Not_Fragile,Not_Remote_Location,Wealthy,Installation_Included,Not_International_Shipment,Not_Express_Shipment,KY
Bronze,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,nan
Wood,Roadways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Included,Not_International_Shipment,Not_Express_Shipment,NC
Wood,Airways,Not_Fragile,Not_Remote_Location,Working Class,Installation_Not_Included,Not_International_Shipment,Express_Shipment,CA
